login;created_at;transaction_id;amount_USD
27066711;2025-07-31 06:04:00;14184068;66.73274253731344
5477718;2025-07-31 09:55:00;15104654;200.1982276119403
27068547;2025-07-31 07:20:00;14185761;800.7929104477612
6096102;2025-07-31 11:36:00;20576228;3.336637126865672
5458794;2025-07-31 14:11:00;15105417;2669.3097014925374
3860829;2025-07-31 15:36:00;36830039;14975.5
5432592;2025-07-31 20:20:00;15106236;200.1982276119403
3860415;2025-07-31 20:38:00;36832362;33.36637126865672
5477643;2025-07-31 21:29:00;15106289;2001.982276119403
5477736;2025-08-01 01:31:00;15106377;199.35901171260417
6636354;2025-08-01 02:35:00;7472066;26.581201561680555
4336722;2025-08-01 03:09:00;76191804;33.22650195210069
3877110;2025-08-01 04:14:00;36833559;132.90600780840276
3877335;2025-08-01 07:03:00;36834256;66.45300390420138
5451597;2025-08-01 07:31:00;15106888;265.8120156168055
3877161;2025-08-01 09:52:00;36835037;664.5300390420139
3850167;2025-08-01 11:58:00;36835884;664.5300390420139
6637419;2025-08-01 13:07:00;7475676;664.5300390420139
27067464;2025-08-01 10:06:00;14199464;232.58551366470485
6095781;2025-08-01 13:46:00;20772332;186.06841093176388
5477280;2025-08-01 14:09:00;15107785;33.22650195210069
3877344;2025-08-01 14:30:00;36836785;66.45300390420138
6081138;2025-08-01 15:39:00;20776080;3322.6501952100693
27039075;2025-08-01 16:33:00;14206339;664.5300390420139
6096483;2025-08-04 11:50:00;20795042;407.09885596949255
6096411;2025-08-04 11:50:00;20795068;271.39923731299507
6100599;2025-09-26 10:40:00;21826067;0.06677727558784828
6627456;2025-07-29 07:18:00;7441838;201.64937638419394
27068160;2025-08-01 21:27:00;14208029;132.90600780840276
5473653;2025-07-29 08:51:00;15099041;1233.2943076116096
5454075;2025-08-02 03:32:00;15109616;66.91650281309012
3877224;2025-08-02 09:04:00;36842765;334.5825140654506
6096267;2025-08-02 09:52:00;20785847;669.1650281309012
6637542;2025-08-02 18:31:00;7483863;3345.8251406545055
3877302;2025-08-03 12:59:00;36842797;471.6746990302628
6096348;2025-08-03 19:32:00;20785901;134.76419972293223
6096360;2025-08-03 21:28:00;20785920;336.91049930733055
3869616;2025-08-04 00:43:00;36843203;407.09885596949255
6637572;2025-08-04 01:06:00;7484113;67.84980932824877
3877419;2025-08-04 01:36:00;36843475;407.09885596949255
6096327;2025-08-04 02:00:00;20786482;135.69961865649753
3875385;2025-08-04 02:20:00;36843647;505.66427398063956
6637524;2025-08-04 02:20:00;7484284;407.09885596949255
6080535;2025-08-04 02:06:00;20786516;135.69961865649753
3877068;2025-08-04 02:43:00;36843822;135.69961865649753
6094146;2025-08-04 02:46:00;20786799;542.7984746259901
3877065;2025-08-04 03:18:00;36844204;407.09885596949255
6066318;2025-08-04 03:04:00;20786983;135.69961865649753
6090534;2025-08-04 03:16:00;20787085;67.84980932824877
6092073;2025-08-04 03:17:00;20787106;203.54942798474627
6096345;2025-08-04 03:22:00;20787137;407.09885596949255
6094719;2025-08-04 03:27:00;20787180;203.54942798474627
6096057;2025-08-04 03:31:00;20787232;67.84980932824877
3877434;2025-08-04 04:06:00;36844677;407.09885596949255
3877413;2025-08-04 04:09:00;36844691;542.7984746259901
6096219;2025-08-04 03:46:00;20787375;271.39923731299507
6095634;2025-08-04 03:46:00;20787377;73.27779407450866
6096279;2025-08-04 04:06:00;20787840;20.354942798474628
6096384;2025-08-04 04:10:00;20787920;142.4845995893224
3874722;2025-08-04 04:33:00;36844930;135.69961865649753
3877404;2025-08-04 04:36:00;36844957;271.39923731299507
6096372;2025-08-04 04:20:00;20788122;67.84980932824877
6096366;2025-08-04 04:43:00;20788490;67.84980932824877
5467767;2025-08-04 05:01:00;15110645;407.09885596949255
5477610;2025-08-04 05:06:00;15110655;407.09885596949255
5477868;2025-08-04 05:28:00;15110731;67.84980932824877
3877455;2025-08-04 05:36:00;36845412;67.84980932824877
5468640;2025-08-04 05:40:00;15110763;407.09885596949255
6096420;2025-08-04 05:26:00;20788928;74.63479026107365
6095943;2025-08-04 05:26:00;20788933;135.69961865649753
3873885;2025-08-04 05:46:00;36845474;135.69961865649753
6096270;2025-08-04 05:50:00;20789105;339.2490466412438
5463234;2025-08-04 06:06:00;15110849;339.2490466412438
3877389;2025-08-04 06:06:00;36845601;67.84980932824877
3876519;2025-08-04 06:10:00;36845623;407.09885596949255
5452200;2025-08-04 06:26:00;15110940;135.69961865649753
3873960;2025-08-04 06:50:00;36845848;135.69961865649753
6093990;2025-08-04 06:46:00;20789643;67.84980932824877
3877353;2025-08-04 07:11:00;36845958;135.69961865649753
6096039;2025-08-04 07:03:00;20789760;169.6245233206219
3877485;2025-08-04 07:32:00;36846073;67.84980932824877
3874452;2025-08-04 07:38:00;36846104;407.09885596949255
6096174;2025-08-04 07:21:00;20789848;407.09885596949255
6096450;2025-08-04 07:46:00;20790109;542.7984746259901
3877458;2025-08-04 08:06:00;36846268;407.09885596949255
3877443;2025-08-04 08:12:00;36846288;407.09885596949255
3877461;2025-08-04 08:13:00;36846291;407.09885596949255
6096438;2025-08-04 08:06:00;20790307;145.87709005573484
6637575;2025-08-04 08:21:00;7485803;203.54942798474627
5476311;2025-08-04 08:40:00;15111273;203.54942798474627
3877431;2025-08-04 08:46:00;36846492;407.09885596949255
6096381;2025-08-04 08:48:00;20790707;407.09885596949255
3877092;2025-08-04 09:00:00;36846576;407.09885596949255
3877026;2025-08-04 09:04:00;36846605;2035.4942798474628
5465574;2025-08-04 09:06:00;15111356;54.27984746259901
3877470;2025-08-04 09:06:00;36846612;407.09885596949255
3877482;2025-08-04 09:11:00;36846637;407.09885596949255
6637236;2025-08-04 09:16:00;7486085;339.2490466412438
3877497;2025-08-04 09:45:00;36846984;339.2490466412438
3877503;2025-08-04 09:48:00;36847028;67.84980932824877
3877494;2025-08-04 10:06:00;36847243;407.09885596949255
3877491;2025-08-04 10:07:00;36847252;339.2490466412438
3877500;2025-08-04 10:28:00;36847491;61.06482839542389
3877509;2025-08-04 10:31:00;36847540;407.09885596949255
6096462;2025-08-04 10:18:00;20792933;101.77471399237314
5477886;2025-08-04 11:46:00;15111944;67.84980932824877
27068586;2025-08-04 09:08:00;14210847;407.09885596949255
6096477;2025-08-04 12:06:00;20795290;542.7984746259901
6637584;2025-08-04 12:23:00;7487904;542.7984746259901
3877185;2025-08-04 12:23:00;36848637;407.09885596949255
3877524;2025-08-04 12:26:00;36848667;407.09885596949255
6637581;2025-08-04 12:26:00;7487931;33.924904664124384
5477907;2025-08-04 12:28:00;15112102;407.09885596949255
6096486;2025-08-04 12:19:00;20795530;407.09885596949255
6096354;2025-08-04 12:26:00;20795684;312.1091229099443
27068640;2025-08-04 10:06:00;14211405;67.84980932824877
6096402;2025-08-04 12:54:00;20796206;203.54942798474627
3851247;2025-08-04 13:16:00;36849168;203.54942798474627
27067176;2025-08-04 10:16:00;14211448;407.09885596949255
5477904;2025-08-04 13:30:00;15112364;101.77471399237314
6067746;2025-08-04 13:19:00;20796529;113.98767967145793
6637587;2025-08-04 13:40:00;7488549;135.69961865649753
6096507;2025-08-04 13:26:00;20796656;1268.7914344382518
3877530;2025-08-04 13:48:00;36849496;135.69961865649753
6096441;2025-08-04 13:43:00;20797003;407.09885596949255
6096312;2025-08-04 13:55:00;20797398;33.924904664124384
6096513;2025-08-04 14:14:00;20798028;203.54942798474627
5431032;2025-08-04 14:31:00;15112811;101.77471399237314
5477802;2025-08-04 14:36:00;15112821;1356.9961865649752
3877533;2025-08-04 14:36:00;36850140;407.09885596949255
3877452;2025-08-04 14:46:00;36850246;407.09885596949255
6063828;2025-08-04 14:57:00;20799372;135.69961865649753
3877764;2025-08-06 08:25:00;36870280;406.6347389323678
3877527;2025-08-04 15:26:00;36850882;407.09885596949255
6090159;2025-08-04 15:20:00;20799921;61.06482839542389
6096537;2025-08-04 15:37:00;20801541;407.09885596949255
6090093;2025-08-04 15:41:00;20801744;407.09885596949255
6096447;2025-08-04 15:47:00;20802159;542.7984746259901
6081765;2025-08-04 15:52:00;20802332;3392.4904664124383
6096534;2025-08-04 15:53:00;20802354;407.09885596949255
3877575;2025-08-04 16:16:00;36851672;407.09885596949255
6096396;2025-08-04 16:10:00;20803009;33.924904664124384
6096519;2025-08-04 16:10:00;20803012;407.09885596949255
3665853;2025-08-04 16:41:00;36852030;203.54942798474627
6097017;2025-08-07 12:46:00;20871988;7.463461538461538
6086274;2025-08-04 16:36:00;20804348;67.84980932824877
6625326;2025-08-04 17:00:00;7491997;339.2490466412438
4318164;2025-08-04 16:56:00;76217322;407.09885596949255
5477883;2025-08-04 05:36:00;15110755;339.2490466412438
5474556;2025-08-04 13:03:00;15112249;407.09885596949255
5477916;2025-08-04 16:10:00;15113586;407.09885596949255
5477925;2025-08-04 16:10:00;15113590;67.84980932824877
6096567;2025-08-04 17:24:00;20806365;203.54942798474627
6636156;2025-08-04 17:49:00;7492852;169.6245233206219
3877602;2025-08-04 17:52:00;36853243;203.54942798474627
6096552;2025-08-04 18:04:00;20807520;203.54942798474627
3877566;2025-08-04 18:25:00;36853601;407.09885596949255
3877614;2025-08-04 18:31:00;36853640;407.09885596949255
3876831;2025-08-04 20:36:00;36854322;67.84980932824877
6096615;2025-08-04 21:53:00;20810169;407.09885596949255
6634323;2025-08-04 22:34:00;7494445;67.84980932824877
6096636;2025-08-05 02:02:00;20811430;338.7513202675743
6637482;2025-08-05 02:33:00;7495083;203.25079216054456
3877473;2025-08-05 02:49:00;36855454;406.5015843210891
5476077;2025-08-05 02:58:00;15115856;201.8957868794743
6096546;2025-08-05 02:46:00;20812269;406.5015843210891
3877560;2025-08-05 03:06:00;36855640;406.5015843210891
5467137;2025-08-05 03:06:00;15115925;406.5015843210891
3877632;2025-08-05 03:25:00;36855850;40.93470954113367
6096393;2025-08-05 03:06:00;20812555;405.824081680554
6096324;2025-08-05 03:10:00;20812594;67.75026405351485
6096633;2025-08-05 03:16:00;20812761;250.67597699800498
6090600;2025-08-05 03:17:00;20812769;0.8130031686421783
5477796;2025-08-05 03:41:00;15116098;169.37566013378714
5477721;2025-08-05 03:49:00;15116152;1964.7576575519306
27068580;2025-08-05 00:51:00;14217552;135.5005281070297
3877635;2025-08-05 04:15:00;36856421;135.5005281070297
6637569;2025-08-05 04:21:00;7495831;203.25079216054456
3877356;2025-08-05 04:20:00;36856470;406.5015843210891
27068712;2025-08-05 01:30:00;14217826;67.75026405351485
6096639;2025-08-05 05:07:00;20814385;169.37566013378714
5442702;2025-08-05 05:45:00;15116603;169.37566013378714
3877644;2025-08-05 05:51:00;36857155;203.25079216054456
3877281;2025-08-05 05:50:00;36857151;1355.005281070297
6632694;2025-08-05 05:50:00;7496123;67.75026405351485
5442420;2025-08-05 06:02:00;15116625;406.5015843210891
5477976;2025-08-05 06:10:00;15116636;67.75026405351485
6096168;2025-08-05 06:16:00;20814917;677.5026405351485
6096456;2025-08-05 06:47:00;20815283;406.5015843210891
6096687;2025-08-05 07:07:00;20815452;135.5005281070297
6096690;2025-08-05 07:11:00;20815503;203.25079216054456
3877590;2025-08-05 07:48:00;36857694;406.5015843210891
6096597;2025-08-05 07:36:00;20815650;81.97781950475297
3877662;2025-08-05 08:09:00;36857840;406.5015843210891
6096663;2025-08-05 08:06:00;20816118;406.5015843210891
3877599;2025-08-05 08:26:00;36857940;406.5015843210891
3877518;2025-08-05 09:16:00;36858332;677.5026405351485
3877680;2025-08-05 09:18:00;36858350;406.5015843210891
6637212;2025-08-05 09:25:00;7497129;345.5263466729258
3877338;2025-08-05 10:06:00;36858930;813.0031686421783
3877683;2025-08-05 10:30:00;36859166;20.325079216054455
3877620;2025-08-05 11:06:00;36859666;406.5015843210891
27068718;2025-08-05 08:09:00;14220026;406.5015843210891
3877677;2025-08-05 11:10:00;36859741;67.75026405351485
6088446;2025-08-05 12:16:00;20821794;203.25079216054456
6096720;2025-08-05 12:40:00;20822227;406.5015843210891
3877701;2025-08-05 13:35:00;36861458;406.5015843210891
3877692;2025-08-05 13:46:00;36861605;406.5015843210891
6096714;2025-08-05 13:41:00;20823686;406.5015843210891
3877593;2025-08-05 14:06:00;36861970;406.5015843210891
3877167;2025-08-05 14:09:00;36862006;54.20021124281189
27068721;2025-08-05 11:10:00;14221771;135.5005281070297
6096558;2025-08-05 14:16:00;20824277;406.5015843210891
3877647;2025-08-05 14:47:00;36862882;406.5015843210891
3877710;2025-08-05 14:55:00;36862949;677.5026405351485
3877722;2025-08-05 15:18:00;36863175;33.87513202675743
5452977;2025-08-05 15:45:00;15118891;33.87513202675743
6096756;2025-08-05 15:30:00;20825573;406.5015843210891
6096369;2025-08-05 15:39:00;20825940;135.5005281070297
30012756;2025-08-05 13:00:00;181909;0.20325079216054456
6076404;2025-08-05 15:42:00;20826004;65.58225560380238
6095628;2025-08-05 15:55:00;20826337;406.5015843210891
3877674;2025-08-05 16:26:00;36863901;406.5015843210891
6096681;2025-08-05 16:09:00;20826686;271.0010562140594
3877650;2025-08-05 16:52:00;36864298;406.5015843210891
5478012;2025-08-05 17:31:00;15119646;406.5015843210891
6089970;2025-08-05 17:18:00;20829897;406.5015843210891
6096777;2025-08-05 17:36:00;20830414;67.75026405351485
3872823;2025-08-05 18:04:00;36866051;271.0010562140594
3877740;2025-08-05 18:41:00;36866554;406.5015843210891
6091890;2025-08-05 18:41:00;20832343;101.62539608027228
3876243;2025-08-05 19:28:00;36866982;67.75026405351485
6096294;2025-08-06 00:54:00;20834505;13.55449129774559
3877641;2025-08-06 01:22:00;36867767;33.88622824436398
6096807;2025-08-06 01:30:00;20834614;169.4311412218199
6096261;2025-08-06 01:52:00;20834700;33.88622824436398
3877698;2025-08-06 02:31:00;36867986;338.8622824436398
3877665;2025-08-06 02:35:00;36868008;542.1796519098236
6096711;2025-08-06 02:34:00;20834871;372.74851068800376
6096306;2025-08-06 02:46:00;20834936;2033.173694661839
6637590;2025-08-06 03:11:00;7505559;406.6347389323678
6637599;2025-08-06 03:24:00;7505614;406.6347389323678
6001173;2025-08-06 03:19:00;20835372;406.6347389323678
6096762;2025-08-06 03:36:00;20835474;338.8622824436398
27067809;2025-08-06 01:02:00;14226198;33.88622824436398
3877479;2025-08-06 04:01:00;36868608;542.1796519098236
3877581;2025-08-06 04:06:00;36868682;406.6347389323678
5454309;2025-08-06 04:30:00;15120867;338.8622824436398
6096645;2025-08-06 04:19:00;20835957;135.5449129774559
6095193;2025-08-06 04:28:00;20836138;67.77245648872795
5478030;2025-08-06 04:46:00;15120883;338.8622824436398
6096813;2025-08-06 04:46:00;20836295;406.6347389323678
6095853;2025-08-06 04:46:00;20836296;677.7245648872796
3877596;2025-08-06 05:09:00;36869088;406.6347389323678
6096801;2025-08-06 05:13:00;20836554;67.77245648872795
5477763;2025-08-06 05:36:00;15121164;406.6347389323678
27068733;2025-08-06 03:05:00;14226723;67.77245648872795
3877767;2025-08-06 06:19:00;36869572;67.77245648872795
6090102;2025-08-06 06:06:00;20837138;406.6347389323678
3877746;2025-08-06 07:06:00;36869888;406.6347389323678
5478033;2025-08-06 07:06:00;15121411;77.93832496203714
6094914;2025-08-06 07:21:00;20837991;338.8622824436398
6093945;2025-08-06 07:26:00;20838065;677.7245648872796
6096726;2025-08-06 07:41:00;20838181;406.6347389323678
6096810;2025-08-06 09:01:00;20839038;135.5449129774559
6096834;2025-08-06 09:06:00;20839135;71.16107931316436
6096678;2025-08-06 09:06:00;20839137;406.6347389323678
3877449;2025-08-06 09:25:00;36870601;67.77245648872795
5469939;2025-08-06 09:28:00;15121693;169.4311412218199
3877743;2025-08-06 09:35:00;36870685;203.3173694661839
6093975;2025-08-06 09:22:00;20839367;33.88622824436398
3877569;2025-08-06 09:42:00;36870714;210.09461511505668
6096705;2025-08-06 09:45:00;20839634;406.6347389323678
5477838;2025-08-06 10:16:00;15121960;406.6347389323678
6096186;2025-08-06 10:40:00;20841009;33.88622824436398
27068730;2025-08-06 08:08:00;14228062;135.5449129774559
6096876;2025-08-06 10:59:00;20841453;406.6347389323678
6096732;2025-08-06 11:10:00;20841616;33.88622824436398
6096492;2025-08-06 11:18:00;20841886;67.77245648872795
6096852;2025-08-06 11:40:00;20842613;67.77245648872795
6081009;2025-08-06 11:50:00;20842884;33.88622824436398
6096903;2025-08-06 12:08:00;20843361;406.6347389323678
5453379;2025-08-06 12:46:00;15122486;135.5449129774559
6096906;2025-08-06 12:32:00;20843808;406.6347389323678
6623088;2025-08-06 12:50:00;7508937;406.6347389323678
6637470;2025-08-06 13:05:00;7509074;338.8622824436398
3873294;2025-08-06 13:06:00;36872787;271.0898259549118
3877629;2025-08-06 13:06:00;36872789;406.6347389323678
6092934;2025-08-06 12:56:00;20844239;406.6347389323678
5478474;2025-08-13 13:36:00;15147294;135.8033281150345
5461458;2025-08-06 15:54:00;15123233;406.6347389323678
6096831;2025-08-06 14:16:00;20846659;406.6347389323678
5461863;2025-08-06 14:42:00;15122933;1016.5868473309195
3877845;2025-08-06 16:09:00;36875391;101.65868473309195
27068367;2025-08-06 13:15:00;14230925;67.77245648872795
3873963;2025-08-06 16:24:00;36875637;67.77245648872795
6096936;2025-08-06 16:06:00;20850104;33.88622824436398
27068661;2025-08-06 13:46:00;14231530;203.3173694661839
3877653;2025-08-06 17:06:00;36876433;677.7245648872796
6096555;2025-08-06 17:06:00;20852447;406.6347389323678
6096867;2025-08-06 17:10:00;20852564;203.3173694661839
6096498;2025-08-06 17:43:00;20853401;406.6347389323678
3877878;2025-08-06 21:10:00;36878519;406.6347389323678
6096708;2025-08-06 22:26:00;20857933;271.0898259549118
6096405;2025-08-07 02:20:00;20859308;203.54895104895104
6088746;2025-08-07 02:31:00;20859473;271.3986013986014
6096594;2025-08-07 02:46:00;20859564;2035.4895104895104
3877551;2025-08-07 03:26:00;36879973;407.0979020979021
6096582;2025-08-07 03:26:00;20860077;407.0979020979021
30012837;2025-09-19 05:13:00;184000;0.675297773174521
6096960;2025-08-07 03:36:00;20860272;135.6993006993007
3877797;2025-08-07 04:16:00;36880473;407.0979020979021
5475279;2025-08-07 04:53:00;15125279;1356.993006993007
3877806;2025-08-07 04:55:00;36880868;407.0979020979021
6095592;2025-08-07 04:55:00;20861845;135.6993006993007
3877911;2025-08-07 05:36:00;36881126;169.62412587412587
6096735;2025-08-07 05:36:00;20862327;407.0979020979021
6096969;2025-08-07 05:36:00;20862329;407.0979020979021
5478123;2025-08-07 05:46:00;15125413;73.58973076923075
6096897;2025-08-07 06:06:00;20862639;407.0979020979021
6096951;2025-08-07 06:06:00;20862641;407.0979020979021
6096579;2025-08-07 06:10:00;20862655;75.31311188811189
6095166;2025-08-07 06:23:00;20862874;20.354895104895103
6096900;2025-08-07 06:26:00;20862936;407.0979020979021
3877122;2025-08-07 06:50:00;36881539;407.0979020979021
3877899;2025-08-07 07:06:00;36881642;407.0979020979021
6096927;2025-08-07 06:53:00;20863292;407.0979020979021
6637623;2025-08-07 07:22:00;7516417;407.0979020979021
6096675;2025-08-07 07:41:00;20864018;678.4965034965035
3696795;2025-08-07 08:11:00;36882039;339.24825174825173
3877929;2025-08-07 09:46:00;36882832;407.0979020979021
6096987;2025-08-07 09:28:00;20865703;407.0979020979021
6096981;2025-08-07 09:36:00;20865919;407.0979020979021
27068238;2025-08-07 06:58:00;14235678;33.92482517482517
3880752;2025-09-21 09:32:00;37295073;67.6038534464597
6096606;2025-08-07 10:54:00;20868595;33.92482517482517
6096993;2025-08-07 10:54:00;20868609;67.84965034965035
6096774;2025-08-07 11:42:00;20870632;407.0979020979021
27068574;2025-08-07 09:07:00;14237252;78.7055944055944
6096825;2025-08-07 11:56:00;20870920;407.0979020979021
5477970;2025-08-07 12:20:00;15127678;407.0979020979021
27068700;2025-08-07 10:10:00;14237640;74.63461538461537
6095406;2025-08-07 12:59:00;20872210;67.84965034965035
3877317;2025-08-07 13:23:00;36886089;135.6993006993007
6097020;2025-08-07 13:50:00;20873473;101.77447552447552
3875196;2025-08-07 14:11:00;36886842;203.54895104895104
6096921;2025-08-07 14:01:00;20874103;242.90174825174824
6096669;2025-08-07 15:06:00;20876425;101.77447552447552
6637626;2025-08-07 15:29:00;7522314;678.4965034965035
6090033;2025-08-07 15:16:00;20876674;135.6993006993007
3877839;2025-08-06 15:06:00;36874559;406.6347389323678
3877863;2025-08-06 16:20:00;36875574;406.6347389323678
3664065;2025-08-06 16:21:00;36875592;33.88622824436398
3877875;2025-08-06 17:44:00;36876879;406.6347389323678
3877896;2025-08-06 20:04:00;36878278;338.8622824436398
3877902;2025-08-07 11:56:00;36885094;135.6993006993007
3877542;2025-08-07 10:51:00;36884023;407.0979020979021
3877926;2025-08-07 09:45:00;36882787;407.0979020979021
6096957;2025-08-07 16:37:00;20879520;203.54895104895104
5478171;2025-08-07 17:16:00;15129797;407.0979020979021
6097086;2025-08-07 17:26:00;20881516;67.84965034965035
6096984;2025-08-07 17:46:00;20881996;407.0979020979021
27068577;2025-08-07 17:07:00;14241205;135.6993006993007
5464863;2025-08-08 01:06:00;15130964;676.5013358113603
6637644;2025-08-08 02:10:00;7527560;13.530026716227205
5451102;2025-08-08 02:33:00;15131186;33.82506679056801
3877719;2025-08-08 02:59:00;36893053;405.90080148681614
6095916;2025-08-08 02:59:00;20888193;202.95040074340807
3877962;2025-08-08 03:21:00;36893438;439.7258682773841
6097107;2025-08-08 03:22:00;20888745;64.26762690207921
27068766;2025-08-08 01:06:00;14242262;25.707050760831688
3877980;2025-08-08 04:18:00;36894047;405.90080148681614
6097041;2025-08-08 06:10:00;20890845;405.90080148681614
3877731;2025-08-08 06:51:00;36895003;676.5013358113603
5478009;2025-08-08 08:46:00;15132260;405.90080148681614
3877932;2025-08-08 09:25:00;36896034;338.25066790568013
3877995;2025-08-08 09:37:00;36896119;405.90080148681614
3852651;2025-08-08 09:46:00;36896217;405.90080148681614
5444181;2025-08-08 10:10:00;15132715;20.295040074340804
6097065;2025-08-08 10:10:00;20894391;405.90080148681614
3875073;2025-08-08 10:46:00;36897127;338.25066790568013
6097131;2025-08-08 10:30:00;20894928;405.90080148681614
6096738;2025-08-08 10:37:00;20895176;405.90080148681614
27068763;2025-08-08 08:13:00;14244253;338.25066790568013
3877782;2025-08-08 11:26:00;36897511;405.90080148681614
6095865;2025-08-08 11:27:00;20896342;33.82506679056801
5478210;2025-08-08 11:46:00;15133209;405.90080148681614
6096288;2025-08-08 11:42:00;20896881;405.90080148681614
3877785;2025-08-08 13:06:00;36899151;405.90080148681614
5478222;2025-08-08 13:37:00;15133679;162.36032059472643
6094980;2025-08-08 13:16:00;20899847;101.47520037170403
5477001;2025-08-08 13:46:00;15133755;338.25066790568013
6096978;2025-08-08 13:50:00;20900452;67.65013358113602
3866361;2025-08-08 14:06:00;36899707;338.25066790568013
6096840;2025-08-08 14:37:00;20901523;405.90080148681614
6097170;2025-08-08 15:16:00;20902360;169.12533395284007
6096912;2025-08-08 15:36:00;20903196;405.90080148681614
6088905;2025-08-08 15:45:00;20903476;676.5013358113603
3878187;2025-08-11 09:16:00;36907822;405.7488653555219
6097092;2025-08-08 16:24:00;20904507;405.90080148681614
6096990;2025-08-08 16:46:00;20905171;405.90080148681614
6637665;2025-08-08 18:05:00;7535897;338.25066790568013
6097188;2025-08-08 18:02:00;20907094;405.90080148681614
27068814;2025-08-08 17:34:00;14248052;67.65013358113602
3877554;2025-08-12 15:06:00;36921850;134.7185142193848
4394079;2025-08-05 17:31:00;76232427;203.25079216054456
6637455;2025-08-03 23:26:00;7483883;539.0567988917289
6637578;2025-08-05 04:07:00;7495756;67.75026405351485
6637185;2025-08-05 08:16:00;7496638;33.87513202675743
6637566;2025-08-05 10:16:00;7497613;406.5015843210891
6636822;2025-08-07 13:54:00;7520550;474.9475524475524
6637629;2025-08-07 14:26:00;7521427;407.0979020979021
6637638;2025-08-07 16:10:00;7523165;135.6993006993007
5443833;2025-08-05 03:16:00;15115983;406.5015843210891
5469756;2025-08-05 08:50:00;15117023;6775.026405351486
6091110;2025-08-09 04:36:00;20910210;419.37855952888293
27068805;2025-08-09 06:55:00;14248381;338.20851574909915
5461635;2025-08-09 11:11:00;15135184;405.850218898919
3877584;2025-08-07 13:21:00;36886062;339.24825174825173
3877689;2025-08-07 13:35:00;36886185;407.0979020979021
6097266;2025-08-10 04:46:00;20910229;405.79957356076756
5478294;2025-08-10 08:31:00;15135205;405.79957356076756
6097257;2025-08-10 11:34:00;20910232;101.44989339019189
3877713;2025-08-07 16:10:00;36888874;339.24825174825173
3878106;2025-08-09 15:04:00;36905259;135.28340629963967
3876513;2025-08-08 16:20:00;36902738;67.65013358113602
3877860;2025-08-08 16:09:00;36902591;67.65013358113602
3878028;2025-08-08 15:46:00;36902246;405.90080148681614
6094629;2025-08-10 18:25:00;20910245;405.79957356076756
6097290;2025-08-10 18:41:00;20910250;101.44989339019189
6097296;2025-08-11 01:22:00;20910701;405.7488653555219
6097236;2025-08-11 01:23:00;20910706;676.2481089258698
6637692;2025-08-11 02:47:00;7537507;405.7488653555219
27068844;2025-08-11 00:27:00;14248782;1352.4962178517396
3878013;2025-08-11 03:27:00;36906032;405.7488653555219
3877737;2025-08-11 03:37:00;36906072;405.7488653555219
3877908;2025-08-11 04:17:00;36906313;405.7488653555219
6097305;2025-08-11 04:03:00;20911855;135.24962178517396
3877992;2025-08-11 05:06:00;36906699;263.7367624810892
3878082;2025-08-11 05:37:00;36906891;202.87443267776095
6096996;2025-08-11 05:22:00;20912764;338.1240544629349
27068706;2025-08-11 02:53:00;14249192;405.7488653555219
3878163;2025-08-11 07:56:00;36907431;135.24962178517396
3878118;2025-08-11 08:41:00;36907656;405.7488653555219
6097302;2025-08-11 08:44:00;20914781;202.87443267776095
6097332;2025-08-11 09:06:00;20914996;405.7488653555219
6097284;2025-08-11 09:26:00;20915172;84.53101361573373
6097350;2025-08-11 09:38:00;20915357;202.87443267776095
6097356;2025-08-11 10:20:00;20916247;101.43721633888048
6096693;2025-08-11 10:35:00;20916586;405.7488653555219
3872442;2025-08-11 12:06:00;36909845;60.86232980332828
3878178;2025-08-11 12:20:00;36910009;338.1240544629349
6097359;2025-08-11 12:18:00;20919137;405.7488653555219
3878202;2025-08-11 12:50:00;36910250;540.9984871406958
3878208;2025-08-11 13:06:00;36910423;169.06202723146745
5478285;2025-08-11 13:10:00;15137225;202.87443267776095
3877707;2025-08-11 13:16:00;36910502;540.9984871406958
6636288;2025-08-11 13:26:00;7542010;405.7488653555219
6090738;2025-08-11 13:13:00;20920527;135.24962178517396
6097029;2025-08-11 14:49:00;20922718;405.7488653555219
5478306;2025-08-11 15:54:00;15137901;405.7488653555219
27068868;2025-08-11 12:51:00;14253189;101.43721633888048
6096972;2025-08-11 16:03:00;20925153;405.7488653555219
6097431;2025-08-11 16:25:00;20925543;676.2481089258698
3878229;2025-08-11 16:46:00;36913122;67.62481089258698
5478174;2025-08-11 17:03:00;15138075;405.7488653555219
6097293;2025-08-11 17:16:00;20927326;2028.7443267776093
3878046;2025-08-11 17:36:00;36913695;405.7488653555219
6097416;2025-08-11 17:43:00;20928159;405.7488653555219
5478369;2025-08-11 18:16:00;15138470;405.7488653555219
3878145;2025-08-11 18:31:00;36914165;405.7488653555219
3878121;2025-08-11 18:31:00;36914164;405.7488653555219
6097443;2025-08-11 19:52:00;20930610;135.24962178517396
3878172;2025-08-11 20:13:00;36914669;473.3736762481089
5476470;2025-08-11 23:04:00;15138892;338.1240544629349
27068715;2025-08-11 20:11:00;14255303;405.7488653555219
6096561;2025-08-12 01:26:00;20933000;229.02147417295416
6097446;2025-08-12 02:36:00;20933341;404.1555426581544
5478354;2025-08-12 02:48:00;15139143;404.1555426581544
3877605;2025-08-12 03:06:00;36915841;808.3110853163088
3878100;2025-08-12 03:07:00;36915844;67.3592571096924
